step,task,stage,instruction,target_color,object_shape,request_sent,server_request_count,latency_ms,motion_elapsed_ms,step_total_ms,raw_action7,assisted_action7,ee_pose_before,goal_xyz,target_xy_dist,exec_success,final_delta_xyz,gripper_cmd,target_object_z,target_object_lift,target_object_move_xy,target_object_move_y
45,push,push,push the red cylinder forward,red,cylinder,1,16,286.0830998979509,330.64919989556074,650.3248000517488,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.7908120905049145e-05, 0.00800000037997961, 0.0014001727104187012, 0.0, 0.0, 0.0, 0.0]","[-4.7908120905049145e-05, 0.19878865778446198, 0.024599827826023102]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678867548704147,True,"[4.7908120905049145e-05, 0.008, 0.0014001727104187012]",0.0,0.010217836126685143,0.0002407524734735489,0.0092073833747155,0.009207382798194885
46,push,push,push the red cylinder forward,red,cylinder,0,16,0.0,329.9161000177264,379.23389999195933,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.746785634779371e-05, 0.00800000037997961, 0.001400252804160118, 0.0, 0.0, 0.0, 0.0]","[-4.746785634779371e-05, 0.19878901541233063, 0.024599747732281685]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678902938961983,True,"[4.746785634779371e-05, 0.008, 0.001400252804160118]",0.0,0.010217850096523762,0.00024076644331216812,0.009207577238256307,0.009207576513290405
47,push,push,push the red cylinder forward,red,cylinder,0,16,0.0,325.4244001582265,358.29939995892346,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.703046943177469e-05, 0.00800000037997961, 0.0014002956449985504, 0.0, 0.0, 0.0, 0.0]","[-4.703046943177469e-05, 0.19878920912742615, 0.024599704891443253]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678922310471535,True,"[4.703046943177469e-05, 0.008, 0.0014002956449985504]",0.0,0.010217857547104359,0.00024077389389276505,0.0092076817102171,0.009207680821418762
48,push,push,push the red cylinder forward,red,cylinder,1,17,303.38030005805194,327.01279991306365,672.8803000878543,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.65964840259403e-05, 0.00800000037997961, 0.0014003198593854904, 0.0, 0.0, 0.0, 0.0]","[-4.65964840259403e-05, 0.1987893134355545, 0.024599680677056313]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.056789327412843704,True,"[4.65964840259403e-05, 0.008, 0.0014003198593854904]",0.0,0.010217861272394657,0.0002407776191830635,0.009207741493636337,0.009207740426063538
49,push,push,push the red cylinder forward,red,cylinder,0,17,0.0,323.67600011639297,364.54700003378093,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.6166165702743456e-05, 0.00800000037997961, 0.001400332897901535, 0.0, 0.0, 0.0, 0.0]","[-4.6166165702743456e-05, 0.19878935813903809, 0.024599667638540268]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.056789372116327286,True,"[4.6166165702743456e-05, 0.008, 0.001400332897901535]",0.0,0.010217863135039806,0.00024077948182821274,0.009207771489240277,0.009207770228385925
50,push,push,push the red cylinder forward,red,cylinder,0,17,0.0,339.0543998684734,371.4056999888271,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.5739623601548374e-05, 0.00800000037997961, 0.0014003384858369827, 0.0, 0.0, 0.0, 0.0]","[-4.5739623601548374e-05, 0.19878938794136047, 0.02459966205060482]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678940191864967,True,"[4.5739623601548374e-05, 0.008, 0.0014003384858369827]",0.0,0.010217864066362381,0.00024078041315078735,0.009207786597764694,0.00920778512954712
51,push,push,push the red cylinder forward,red,cylinder,1,18,281.50219982489944,333.40050000697374,662.9806000273675,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.531689774012193e-05, 0.00800000037997961, 0.0014003422111272812, 0.0, 0.0, 0.0, 0.0]","[-4.531689774012193e-05, 0.19878940284252167, 0.024599658325314522]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678941681981087,True,"[4.531689774012193e-05, 0.008, 0.0014003422111272812]",0.0,0.010217864997684956,0.00024078134447336197,0.009207786818792727,0.00920778512954712
52,push,push,push the red cylinder forward,red,cylinder,0,18,0.0,326.1951000895351,377.7326999697834,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.489799903240055e-05, 0.00800000037997961, 0.0014003440737724304, 0.0, 0.0, 0.0, 0.0]","[-4.489799903240055e-05, 0.19878941774368286, 0.024599656462669373]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678943172097206,True,"[4.489799903240055e-05, 0.008, 0.0014003440737724304]",0.0,0.010217864997684956,0.00024078134447336197,0.009207801954233551,0.009207800030708313
53,push,push,push the red cylinder forward,red,cylinder,0,18,0.0,332.63169997371733,375.5941998679191,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.4482912926469e-05, 0.00800000037997961, 0.0014003459364175797, 0.0, 0.0, 0.0, 0.0]","[-4.4482912926469e-05, 0.19878941774368286, 0.024599654600024223]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.4482912926469e-05, 0.008, 0.0014003459364175797]",0.0,0.010217864997684956,0.00024078134447336197,0.009207802201370692,0.009207800030708313
54,push,push,push the red cylinder forward,red,cylinder,1,19,276.51520003564656,335.6006999965757,654.5665001031011,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.407161395647563e-05, 0.00800000037997961, 0.0014003459364175797, 0.0, 0.0, 0.0, 0.0]","[-4.407161395647563e-05, 0.19878941774368286, 0.024599654600024223]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.407161395647563e-05, 0.008, 0.0014003459364175797]",0.0,0.010217864997684956,0.00024078134447336197,0.009207802460972003,0.009207800030708313
55,push,push,push the red cylinder forward,red,cylinder,0,19,0.0,333.817700156942,376.18379993364215,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.3664076656568795e-05, 0.00800000037997961, 0.0014003459364175797, 0.0, 0.0, 0.0, 0.0]","[-4.3664076656568795e-05, 0.19878941774368286, 0.024599654600024223]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.3664076656568795e-05, 0.008, 0.0014003459364175797]",0.0,0.010217864997684956,0.00024078134447336197,0.00920780273265442,0.009207800030708313
56,push,push,push the red cylinder forward,red,cylinder,0,19,0.0,323.1490000616759,361.62209999747574,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.326026464696042e-05, 0.00800000037997961, 0.0014003459364175797, 0.0, 0.0, 0.0, 0.0]","[-4.326026464696042e-05, 0.19878941774368286, 0.024599654600024223]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.326026464696042e-05, 0.008, 0.0014003459364175797]",0.0,0.010217864997684956,0.00024078134447336197,0.00920780301604451,0.009207800030708313
57,push,push,push the red cylinder forward,red,cylinder,1,20,281.57130000181496,324.94609989225864,648.9127001259476,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.2860148823820055e-05, 0.00800000037997961, 0.0014003459364175797, 0.0, 0.0, 0.0, 0.0]","[-4.2860148823820055e-05, 0.19878941774368286, 0.024599654600024223]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.2860148823820055e-05, 0.008, 0.0014003459364175797]",0.0,0.010217864997684956,0.00024078134447336197,0.009207803310775541,0.009207800030708313
58,push,push,push the red cylinder forward,red,cylinder,0,20,0.0,338.01469998434186,378.7557000759989,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.246369644533843e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.246369644533843e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.246369644533843e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207803616490963,0.009207800030708313
59,push,push,push the red cylinder forward,red,cylinder,0,20,0.0,350.00010021030903,398.92609999515116,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.207087476970628e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.207087476970628e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.207087476970628e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.00920780393283844,0.009207800030708313
60,push,push,push the red cylinder forward,red,cylinder,1,21,280.53869982250035,344.0433000214398,658.2719997968525,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.168164741713554e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.168164741713554e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.168164741713554e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207804259476735,0.009207800030708313
61,push,push,push the red cylinder forward,red,cylinder,0,21,0.0,342.1567000914365,386.4560001529753,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.129598892177455e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.129598892177455e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.129598892177455e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.00920780459607085,0.009207800030708313
62,push,push,push the red cylinder forward,red,cylinder,0,21,0.0,333.69120000861585,370.14789995737374,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.0913859265856445e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.0913859265856445e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.0913859265856445e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.00920780494229253,0.009207800030708313
63,push,push,push the red cylinder forward,red,cylinder,1,22,281.59749996848404,325.37430012598634,651.5508000738919,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.053522934555076e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.053522934555076e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.053522934555076e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207805297822912,0.009207800030708313
64,push,push,push the red cylinder forward,red,cylinder,0,22,0.0,328.0118000693619,371.93550006486475,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[4.016007005702704e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-4.016007005702704e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[4.016007005702704e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207805662347721,0.009207800030708313
65,push,push,push the red cylinder forward,red,cylinder,0,22,0.0,344.355900073424,378.0090999789536,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[3.978834502049722e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-3.978834502049722e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[3.978834502049722e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.00920780603556293,0.009207800030708313
66,push,push,push the red cylinder forward,red,cylinder,1,23,284.11930007860065,338.4414000902325,665.7324999105185,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[3.942002513213083e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-3.942002513213083e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[3.942002513213083e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207806417168707,0.009207800030708313
67,push,push,push the red cylinder forward,red,cylinder,0,23,0.0,326.8510000780225,368.45079995691776,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[3.9055081288097426e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-3.9055081288097426e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.05678942799568176,True,"[3.9055081288097426e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207806806873251,0.009207800030708313
68,push,push,push the red cylinder forward,red,cylinder,0,23,0.0,334.3517000321299,368.938900064677,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[3.869347710860893e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-3.869347710860893e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.056789424270391464,True,"[3.869347710860893e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207807204390605,0.009207800030708313
69,push,push,push the red cylinder forward,red,cylinder,1,24,383.48730001598597,322.5235999561846,753.9499001577497,"[-6.911313672555014e-06, -1.7721246227202312e-05, 1.7452306552414795e-05, 0.0, 0.0, 0.0, 0.0]","[3.83351871278137e-05, 0.00800000037997961, 0.0014003477990627289, 0.0, 0.0, 0.0, 0.0]","[-3.83351871278137e-05, 0.19878941774368286, 0.024599652737379074]","[0.0, 0.2150000035762787, 0.026000000536441803]",0.056789424270391464,True,"[3.83351871278137e-05, 0.008, 0.0014003477990627289]",0.0,0.010217864997684956,0.00024078134447336197,0.009207807609441556,0.009207800030708313
